#id	body	metadata: v=1 kind=body-skin catalog_identity=51daf2212d397658d95b1444c0befaa71f9b9895e18c1414c7fd938b3c1c7a72 cards=35433 body_sha256=4a5c4df47170ee90d81e1665011092482a3a43fed8d7b8001d50cbf636dadc15
1182	Whenever this creature blocks or becomes blocked by a creature, that creature can't be regenerated this turn.
1183	At the beginning of your upkeep, for each player, this enchantment deals 1 damage to that player unless they pay {B} or {3}.
1184	As this creature enters, choose an opponent.\nLost Order of Jarkeld's power and toughness are each equal to 1 plus the number of creatures the chosen player controls.
1185	Enchant creature\nCumulative upkeep {G} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nAt the beginning of the upkeep of enchanted creature's controller, this Aura deals 2 damage to that player.
1186	{1}{U}, {T}: Untap target artifact an opponent controls and gain control of it until end of turn. It gains haste until end of turn. When you lose control of the artifact, tap it.
1187	Whenever a player casts a green spell, you may pay {3}. If you do, untap target permanent.
1188	Cast this spell only during combat on your turn before blockers are declared.\nYou choose which creatures block this combat and how those creatures block.\nWhenever a creature attacks and isn't blocked this combat, untap it and remove it from combat.
1189	All lands are no longer snow.
1190	{3}: The next time this creature would deal damage to you this turn, prevent that damage. Any player may activate this ability.
1191	Merieke Ri Berit doesn't untap during your untap step.\n{T}: Gain control of target creature for as long as you control Merieke Ri Berit. When Merieke Ri Berit leaves the battlefield or becomes untapped, destroy that creature. It can't be regenerated.
1192	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\n{U}, Discard a card: Draw a card.
1193	Meteor Shower deals X plus 1 damage divided as you choose among any number of targets.
1194	Target player discards a card.\nDraw a card at the beginning of the next turn's upkeep.
1195	Look at target player's hand and choose X cards from it. That player discards those cards.
1196	Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, that player may pay {3}. If they don't, this Aura deals 2 damage to that player and you tap that creature.
1197	Protection from black\nAt the beginning of your upkeep, this creature deals 5 damage to you unless you sacrifice a creature other than this creature. If this creature deals damage to you this way, tap it.\n{T}: Destroy target creature or land.
1198	At the beginning of your upkeep, this creature deals 2 damage to you unless you pay {B}{B}.\n{T}: Target creature gets +3/-2 until end of turn.
1199	{U}: Counter target spell that targets this creature.
1200	You may choose not to untap this creature during your untap step.\n{T}: Tap target land. It doesn't untap during its controller's untap step for as long as this creature remains tapped.
1201	At the beginning of each player's end step, tap all untapped Islands that player controls and this enchantment deals X damage to the player, where X is the number of Islands tapped this way.
1202	Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
1203	Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.)
1204	{1}{R}{R}: Until end of turn, whenever you cast a black spell, put a +1/+1 counter on this creature.
1205	Creatures without flying don't untap during their controllers' untap steps.\nAt the beginning of each player's upkeep, that player may choose any number of tapped creatures without flying they control and pay {2} for each creature chosen this way. If the player does, untap those creatures.
1206	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\n{T}: Put a music counter on target creature. If it doesn't have "At the beginning of your upkeep, destroy this creature unless you pay {1} for each music counter on it," it gains that ability.
1207	Enchant land you control\nCumulative upkeep {1}{U} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nEnchanted land has "{T}: Target creature gets +2/+2 until end of turn."
1208	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nWhenever an opponent casts a noncreature spell, you may draw a card unless that player pays {4}.
1209	Whenever Márton Stromgald attacks, other attacking creatures get +1/+1 until end of turn for each attacking creature other than Márton Stromgald.\nWhenever Márton Stromgald blocks, other blocking creatures get +1/+1 until end of turn for each blocking creature other than Márton Stromgald.
1210	Whenever a player casts a white spell, you may pay {3}. If you do, untap target permanent.
1211	Cumulative upkeep {3} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nIf tapped for mana, Plains produce {R}, Islands produce {G}, Swamps produce {W}, Mountains produce {U}, and Forests produce {B} instead of any other type.
1212	Search your library for a Forest card, put that card onto the battlefield, then shuffle.
1213	Skip your draw step.\nWhenever you discard a card, exile that card from your graveyard.\nPay 1 life: Exile the top card of your library face down. Put that card into your hand at the beginning of your next end step.
1214	{T}: Untap target blue creature.\n{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. Destroy it at the beginning of the next end step if it didn't attack this turn. Activate only before attackers are declared.
1215	Whenever you lose life, for each 1 life you lost, sacrifice a permanent other than this enchantment unless you discard a card. (Damage dealt to you causes you to lose life.)\n{B}{B}: Draw a card.
1216	Whenever a player casts a black spell, you may pay {3}. If you do, untap target permanent.
1217	{T}: This creature deals 2 damage to any target and 3 damage to you.
1218	This creature can't attack unless at least two other creatures attack.\nThis creature can't block unless at least two other creatures block.
1219	{T}: Target land becomes a Swamp until its controller's next untap step.
1220	{R}{R}, {T}: Target creature can't be regenerated this turn.\n{B}{B}{R}, {T}: Regenerate target black or green creature.\n{R}{G}{G}, {T}: Regenerate target black or green creature.
1221	{R}, {T}: Look at the top eight cards of your library. Exile four of them at random, then put the rest on top of your library in any order.
1222	{T}, Sacrifice a Forest: Add three mana in any combination of {R} and/or {G}.
1223	Whenever this creature attacks and isn't blocked, you may gain control of target land defending player controls for as long as you control this creature. If you do, this creature assigns no combat damage this turn.
1224	{T}, Pay 1 life: Counter target black spell.
1225	Protection from black\n{W}: This creature gains first strike until end of turn.\n{W}{W}: This creature gets +1/+0 until end of turn.
1226	Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
1227	Cast this spell only during combat before blockers are declared.\nTarget creature can't block this turn.\nDraw a card at the beginning of the next turn's upkeep.
1228	{4}, {T}: The next time a source of your choice would deal damage to you this turn, prevent that damage.
1229	Pestilence Rats's power is equal to the number of other Rats on the battlefield. (For example, as long as there are two other Rats on the battlefield, Pestilence Rats's power and toughness are 2/3.)
1230	Flying\n{T}: Target creature you control with toughness 2 or less gets +1/+1 and gains flying until end of turn. When this creature leaves the battlefield this turn, sacrifice that creature. When the creature leaves the battlefield this turn, sacrifice this creature.
1231	{2}, {T}, Sacrifice this artifact: Destroy target attacking creature without flying. It can't be regenerated.
1232	Trample\nThis creature enters tapped.\nCumulative upkeep—Sacrifice a land. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)
1233	Look at the top three cards of target player's library, then put them back in any order. You may have that player shuffle.\nDraw a card at the beginning of the next turn's upkeep.
1234	Each player loses a third of their life, then discards a third of the cards in their hand, then sacrifices a third of the creatures they control of their choice, then sacrifices a third of the lands they control of their choice. Round up each time.
1235	Enchant creature\nAs this Aura enters, choose a color.\nPrevent all damage that would be dealt to enchanted creature by sources of the chosen color.
1236	Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
1237	When this creature enters, draw a card at the beginning of the next turn's upkeep.
1238	Choose one —\n• Counter target spell if it's blue.\n• Destroy target permanent if it's blue.
1239	Pyroclasm deals 2 damage to each creature.
1240	Blocking creatures get +1/+1 until end of turn.
1241	Untap target creature an opponent controls and gain control of it until end of turn. That creature gains haste until end of turn. When you lose control of the creature, tap it.
1242	Target player mills a card.\nDraw a card at the beginning of the next turn's upkeep.
1243	Cumulative upkeep {1}{U}{U} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nIf tapped for mana, Plains produce {R}, Swamps produce {G}, Mountains produce {W}, and Forests produce {B} instead of any other type.
1244	Black creatures can't attack unless their controller sacrifices a land of their choice for each black creature they control that's attacking. (This cost is paid as attackers are declared.)
1245	Enchant creature\nEnchanted creature can't be blocked by red creatures.\nEnchanted creature gets +2/+2 as long as an opponent controls a red permanent.
1246	Snow forestwalk (This creature can't be blocked as long as defending player controls a snow Forest.)
1247	Cumulative upkeep {2} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nIf a land is tapped for mana, it produces colorless mana instead of any other type.
1248	This land doesn't untap during your untap step if it has a depletion counter on it.\nAt the beginning of your upkeep, remove a depletion counter from this land.\n{T}: Add {U} or {B}. Put a depletion counter on this land.
1249	This artifact enters tapped.\n{X}, {T}, Sacrifice this artifact: X target creatures with power 2 or less can't be blocked this turn.
1250	First strike
1251	Prevent the next 3 damage that would be dealt to target creature this turn. At the beginning of the next end step, put a +0/+1 counter on that creature for each 1 damage prevented this way.
1253	{U}: This creature gets +1/+0 until end of turn.
1254	Enchant creature\nWhenever enchanted creature becomes tapped, this Aura deals 3 damage to that creature's controller unless that player pays {3}.
1255	Flying\nWhenever a creature dealt damage by this creature this turn dies, put that card onto the battlefield under your control at the beginning of the next end step. Sacrifice the creature when you lose control of this creature.
1256	{R}{G}: This creature gets +1/-1 until end of turn.
1257	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
1258	{2}: Prevent the next 1 damage that would be dealt to you this turn.
1259	At the beginning of your upkeep, you may have this creature become the color or colors of your choice. (This effect lasts indefinitely.)
1260	Flying\nWhenever this creature attacks, defending player may draw a card.
1261	Flying, trample
1262	When you control no Islands, sacrifice Skeleton Ship.\n{T}: Put a -1/-1 counter on target creature.
1263	{1}, {T}, Sacrifice a creature: This artifact deals 2 damage to any target.
1264	Enchant creature\nEnchanted creature has flying.\nEnchanted creature has first strike as long as it's blocking and you control a snow land.
1265	Defender (This creature can't attack.)\n{1}: This creature gets +1/+0 until end of turn.\n{1}: This creature gets +0/+1 until end of turn.\n{3}: This creature deals 1 damage to target creature without flying that's attacking you.
1266	{1}, {T}: Return this creature and target green or blue creature you control to their owner's hand.
1267	({T}: Add {G}.)
1268	({T}: Add {U}.)
1269	({T}: Add {R}.)
1270	({T}: Add {W}.)
1271	({T}: Add {B}.)
1272	Enchant creature\nEnchanted creature gets -X/-Y. If that creature is attacking, X is the number of snow lands defending player controls. Otherwise, X is the number of snow lands its controller controls. Y is equal to X or to enchanted creature's toughness minus 1, whichever is smaller.
1273	Cumulative upkeep {U} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nWhenever an Island is tapped for mana, its controller may add an additional {U}. If that Island is snow, its controller may add an additional {U}{U} instead. Spend this mana only to pay cumulative upkeep costs.
1274	This creature doesn't untap during your untap step.\nAt the beginning of your upkeep, you may untap target tapped creature an opponent controls. If you do, untap this creature.
1275	{T}: Add {C}{C}. Spend this mana only to activate abilities of artifacts.
1276	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\n{1}: This creature gets +1/+0 until end of turn.
1277	Add {B} for each creature card in your graveyard.
1278	Whenever an opponent casts a creature spell, this enchantment deals 2 damage to that player unless they pay {2}.
1279	Spend only black and/or red mana on X.\nSoul Burn deals X damage to any target. You gain life equal to the damage dealt, but not more than the amount of {B} spent on X, the player's life total before the damage was dealt, the planeswalker's loyalty before the damage was dealt, or the creature's toughness.
1280	Enchant creature\n{B}, Pay 1 life: Enchanted creature gets +2/+2 until end of turn. Activate no more than three times each turn.
1281	Enchant creature\nEnchanted creature gets +0/+2 and can't be the target of spells.
1282	For each artifact or creature card in target opponent's graveyard, add {C} and you gain 1 life.
1283	X is the number of artifact and/or creature cards in an opponent's graveyard as you cast this spell.\nDistribute X +1/+1 counters among any number of target creatures.
1284	Creatures with landwalk abilities can be blocked as though they didn't have those abilities.
1285	Attacking creatures get +1/+0 and gain trample until end of turn.
1286	Destroy all Plains. For each land destroyed this way, Stench of Evil deals 1 damage to that land's controller unless they pay {2}.
1287	This creature can't be blocked by creatures with flying.
1288	Enchant creature\nEnchanted creature gets +0/+2.\n{R}: Enchanted creature gets +1/+0 until end of turn.
1289	Flying\n{T}: This creature deals 2 damage to target creature.
1290	{2}, Discard a card at random: This enchantment deals 2 damage to any target.
1291	{T}, Pay 1 life: Counter target white spell.
1292	Target player chooses three cards from their hand and puts them on top of their library in any order.
1293	{T}: Add {C}.\n{T}: Add {B} or {R}. This land deals 1 damage to you.
1294	{2}, Sacrifice a snow land: Prevent all combat damage that would be dealt this turn.
1295	When this creature dies, you gain 1 life.
1296	Destroy target land. If that land was a snow land, you gain 1 life.
1297	Whenever an Island an opponent controls becomes tapped, you may gain 1 life.
1298	Defender (This creature can't attack.)\nFlying\n{U}: This creature gets +1/+1 until end of turn.
1299	This land doesn't untap during your untap step if it has a depletion counter on it.\nAt the beginning of your upkeep, remove a depletion counter from this land.\n{T}: Add {R} or {G}. Put a depletion counter on this land.
1300	At the beginning of your upkeep, put a time counter on this artifact.\n{1}, {T}, Sacrifice this artifact: This artifact deals damage equal to the number of time counters on it to each creature and each player.
1301	Defender (This creature can't attack.)\nSacrifice this creature: Add {R}{R}.\n{R}, Sacrifice this creature: It deals 2 damage to target creature it's blocking.
1303	Whenever a player attacks with one or more creatures, destroy all untapped non-Wall creatures that player controls that didn't attack, except for creatures the player hasn't controlled continuously since the beginning of the turn.
1304	Touch of Death deals 1 damage to target player or planeswalker. You gain 1 life.\nDraw a card at the beginning of the next turn's upkeep.
1305	Until end of turn, target creature gains haste and "{0}: Untap this creature. Activate only once."\nDraw a card at the beginning of the next turn's upkeep.
1306	Target creature can't be blocked this turn.
1307	{T}: Add {C}.\n{T}: Add {U} or {B}. This land deals 1 damage to you.
1308	Target creature gains flying until end of turn.\nDraw a card at the beginning of the next turn's upkeep.
1309	{T}, Sacrifice this artifact: Look at a card at random in target player's hand. You draw a card at the beginning of the next turn's upkeep.
1310	This land doesn't untap during your untap step if it has a depletion counter on it.\nAt the beginning of your upkeep, remove a depletion counter from this land.\n{T}: Add {G} or {W}. Put a depletion counter on this land.
1311	Choose target creature. At this turn's next end of combat, destroy all creatures that blocked or were blocked by it this turn.
1312	Vertigo deals 2 damage to target creature with flying. That creature loses flying until end of turn.
1313	{3}, {T}: Target player chooses a card name, then reveals the top card of their library. If that card has the chosen name, that player puts it into their hand. Otherwise, they put it into their graveyard and this artifact deals 2 damage to them.
1314	During your turn, creatures you control get +2/+0.\nDuring turns other than yours, creatures you control get -0/-2.
1315	Defender\n{3}: This creature gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate only once each turn.
1316	Defender (This creature can't attack.)\n{R}: This creature gets +1/+1 until end of turn.
1317	Defender (This creature can't attack.)\n{G}: Regenerate this creature.
1318	Defender (This creature can't attack.)\nBanding (If any creatures with banding you control are blocking a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by.)
1319	{3}, {T}: Target creature gains trample until end of turn.
1320	Prevent all combat damage that would be dealt by target attacking creature this turn.
1321	{2}, {T}: Target creature with power 3 or less gains flying until end of turn.
1322	Enchant creature\nEnchanted creature can't be blocked by white creatures.\nEnchanted creature gets +2/+2 as long as an opponent controls a white permanent.
1323	All creatures lose flying until end of turn.\nSacrifice a snow land: Return this card from your graveyard to your hand.
1324	This creature enters with six +1/+1 counters on it.\nAt the beginning of your upkeep, put a +1/+1 counter on this creature if it has blocked or been blocked since your last upkeep. Otherwise, remove a +1/+1 counter from it.
1325	Flying\nMenace (This creature can't be blocked except by two or more creatures.)
1326	Enchant creature\nEnchanted creature gets +1/+0 and has flying and first strike.
1327	Cast this spell only during combat before blockers are declared.\nX can't be greater than the number of snow lands you control.\nChoose X target attacking creatures. For each of those creatures, its controller may pay {1} or {2}. If that player doesn't, destroy that creature at end of combat. If that player pays only {1}, prevent all combat damage that would be dealt to and dealt by that creature this combat.
1328	At the beginning of the end step, if no creatures are on the battlefield, sacrifice this enchantment.\n{B}: This enchantment deals 1 damage to each creature and each player. Activate no more times each turn than the number of snow Swamps you control.
1329	This creature has trample as long as you control a snow land.
1330	Reach (This creature can block creatures with flying.)\nWhenever this creature blocks a creature with flying, this creature gets +0/+2 until end of turn.
1331	Destroy target Wall. It can't be regenerated. Word of Blasting deals damage equal to that Wall's mana value to the Wall's controller.
1332	Return target creature and all white Auras you own attached to it to their owners' hands.
1333	When this enchantment enters, tap all red creatures.\nRed creatures don't untap during their controllers' untap steps.
1334	Flying\n{G}: Regenerate this creature.
1335	Players play with their hands revealed.\nIf a player would draw a card, they reveal it instead. Then any other player may pay 2 life. If a player does, put that card into its owner's graveyard. Otherwise, that player draws a card.
1336	{2}{B}, {T}: Target player discards a card. Activate only during your turn.
1337	Sacrifice a land: You gain 2 life.
1338	{T}: This creature deals 1 damage to any target.
1339	Flying, protection from red
1340	{W}, {T}: This creature gets +0/+3 until end of turn.
1341	Creature spells can't be cast.\nPay 4 life: Destroy this enchantment. It can't be regenerated. Any player may activate this ability.
1342	Target blocking creature gets +3/+1 until end of turn.
1343	Blocking creatures gain first strike until end of turn.
1344	First strike, haste
1345	An-Havva Constable's toughness is equal to 1 plus the number of green creatures on the battlefield.
1346	You gain X plus 1 life, where X is the number of green creatures on the battlefield.
1347	{T}: Add {C}.\n{1}, {T}: Add {G}.\n{2}, {T}: Add {R} or {W}.
1348	As this enchantment enters, choose a creature type.\nCreatures of the chosen type don't untap during their controllers' untap steps.
1349	{T}: Another target Minotaur creature gets +1/+1 until end of turn.
1350	First strike (This creature deals combat damage before creatures without first strike.)
1351	{R}, {T}: This creature deals 1 damage to any target.
1352	Minotaur creatures get +1/+0.
1353	{2}, {T}, Sacrifice this artifact: Destroy all nontoken permanents with a name originally printed in the Homelands expansion. They can't be regenerated.
1354	Shroud (This creature can't be the target of spells or abilities.)\n{G}: Until end of turn, Autumn Willow can be the target of spells and abilities controlled by target player as though it didn't have shroud.
1355	{T}: Add {C}.\n{1}, {T}: Add {W}.\n{2}, {T}: Add {G} or {U}.
1356	{T}: Tap target creature with power 2 or less.
1357	Aysen Crusader's power and toughness are each equal to 2 plus the number of Soldiers and Warriors you control.
1358	White creatures have plainswalk. (They can't be blocked as long as defending player controls a Plains.)
1359	Baki's Curse deals 2 damage to each creature for each Aura attached to that creature.
1360	Flying\nWhenever a creature dealt damage by Baron Sengir this turn dies, put a +2/+2 counter on Baron Sengir.\n{T}: Regenerate another target Vampire.
1361	{G}: This creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
1362	Trample\nThis creature doesn't untap during your untap step.\nSacrifice a creature: Untap this creature. Activate only during your upkeep.
1363	Destroy target nonartifact attacking creature. It can't be regenerated. Create a black Spirit creature token. Its power is equal to that creature's power and its toughness is equal to that creature's toughness. Sacrifice the token at the beginning of the next end step.
1364	Enchant creature\nEnchanted creature gets +0/+2.\nSacrifice this Aura: Regenerate enchanted creature.
1365	{T}: Add {C}.\n{1}, {T}: Add {B}.\n{2}, {T}: Add {U} or {R}.
1366	Defender (This creature can't attack.)\nProtection from black
1367	You may tap or untap target creature. Then that creature's controller may pay {2}{U}. If the player does, they may copy this spell and may choose a new target for that copy.
1368	{R}{R}{R}, {T}: Destroy target artifact creature.
1369	{3}, {T}: Regenerate target artifact creature.
1370	This creature enters with four +1/+0 counters on it.\nThis creature can't be blocked by artifact creatures.\nAt end of combat, if this creature attacked or blocked this combat, remove a +1/+0 counter from it.\n{X}, {T}: Put up to X +1/+0 counters on this creature. This ability can't cause the total number of +1/+0 counters on this creature to be greater than four. Activate only during your upkeep.
1371	This creature enters with four +1/+0 counters on it.\nThis creature can't be blocked by Walls.\nAt end of combat, if this creature attacked or blocked this combat, remove a +1/+0 counter from it.\n{X}, {T}: Put up to X +1/+0 counters on this creature. This ability can't cause the total number of +1/+0 counters on this creature to be greater than four. Activate only during your upkeep.
1372	This enchantment enters with four polyp counters on it.\nSacrifice an Island: Put two polyp counters on this enchantment.\n{U}, Tap an untapped blue creature you control, Remove a polyp counter from this enchantment: Put a +0/+1 counter on target creature.
1373	Defender (This creature can't attack.)\n{0}: This creature can attack this turn as though it didn't have defender. Exile it at the beginning of the next end step.
1374	{W}: The next 1 damage that would be dealt to target white creature this turn is dealt to Daughter of Autumn instead.
1375	Protection from black
1376	{3}: You may put a Minotaur permanent card from your hand onto the battlefield.
1377	{B}, Exile two creature cards from your graveyard: Create a 1/1 black Skeleton creature token. It has "{B}: Regenerate this token."\nWhen this enchantment leaves the battlefield, destroy all Skeleton tokens. They can't be regenerated.
1378	Dry Spell deals 1 damage to each creature and each player.
1379	{1}{R}, {T}: Target Dwarf creature gains mountainwalk until end of turn. (It can't be blocked as long as defending player controls a Mountain.)
1380	{T}: Choose target attacking or blocking creature whose controller controls an Island. This creature deals 2 damage to that creature at end of combat. Activate only before the end of combat step.
1382	Trample
1383	Haste\n{R}{R}{R}: Regenerate Eron.
1384	Evaporate deals 1 damage to each white and/or blue creature.
1385	Flying\nOther Faerie creatures you control get +0/+1.\n{T}: Other Faerie creatures you control get +1/+0 until end of turn.
1386	Enchant creature\nEnchanted creature gets +4/+0.
1387	Creature spells cost {2} more to cast.
1388	Whenever this creature blocks, it gets +2/+0 until end of turn.
1389	Target player discards two cards, then draws as many cards as they discarded this way.
1390	Enchant creature\nWhen enchanted creature leaves the battlefield, its controller sacrifices a creature of their choice.
1391	Vigilance\nWhenever this creature blocks or becomes blocked by a white creature, this creature gains first strike until end of turn.
1392	Flying\nWhen this creature dies, you may pay {1}{U}. If you do, for each creature that dealt damage to this creature this turn, destroy that creature unless its controller pays 2 life. A creature destroyed this way can't be regenerated.
1393	You may choose not to untap this creature during your untap step.\n{T}: For as long as this creature remains tapped, target tapped creature doesn't untap during its controller's untap step, and at the beginning of each of your draw steps, put a -1/-1 counter on that creature. When this creature leaves the battlefield or becomes untapped, remove all -1/-1 counters from the creature.
1394	{1}{B}, {T}: Target creature gets -1/-1 until end of turn.
1395	At end of combat, put a -0/-2 counter on each creature blocking or blocked by this creature.
1396	{X}, {T}: The next X damage that would be dealt this turn to target white creature you control is dealt to Hazduhr instead.
1397	Exile target card from a graveyard.\nDraw a card at the beginning of the next turn's upkeep.
1398	First strike\n{T}: Target Dwarf creature gets +2/+0 and gains first strike until end of turn. When that creature leaves the battlefield this turn, sacrifice this creature. Activate only during combat.
1399	At the beginning of your upkeep, sacrifice this creature unless you pay {G}{G}.
1400	Protection from white
1401	Green enchantment spells and white enchantment spells cost {2} more to cast.
1402	Enchant creature\nEnchanted creature gets -0/-1.\nEnchanted creature can't block creatures with power equal to or greater than the enchanted creature's toughness.
1403	Target land becomes the basic land type of your choice until end of turn.\nDraw a card at the beginning of the next turn's upkeep.
1404	{R}{R}{R}, {T}: Destroy target noncreature artifact.
1405	Whenever this creature attacks, it gets +0/+2 until end of turn.\nAt end of combat, tap all creatures that blocked this creature this turn. They don't untap during their controller's next untap step.
1406	{4}, {T}: Target creature can't be blocked this turn except by Walls.
1407	At the beginning of your upkeep, sacrifice this enchantment unless you tap an untapped creature you control.\nCreatures can't attack you unless their controller pays {2} for each creature they control that's attacking you.
1408	{T}: Add {C}.\n{1}, {T}: Add {R}.\n{2}, {T}: Add {B} or {G}.
1409	Whenever this creature blocks a creature, that creature doesn't untap during its controller's next untap step.
1410	{1}{G}: This creature gets -0/-1 and gains flying until end of turn.
1411	Target player loses all poison counters. Leeches deals that much damage to that player.
1412	Enchant creature\nEnchanted creature loses flying.\nWhenever enchanted creature blocks or becomes blocked by a creature, the other creature gains first strike until end of turn.
1413	This creature doesn't untap during your untap step.\n{U}{U}, Sacrifice a creature: Untap this creature. Activate only during your upkeep.\nThis creature can't attack unless defending player controls an Island.\n{U}{U}: This creature gets -1/-0 until end of turn and deals 1 damage to target attacking creature without flying.\nWhen you control no Islands, sacrifice this creature.
1414	Counter target spell. If that spell is countered this way, put it on top of its owner's library instead of into that player's graveyard.
1415	Search your library for a blue instant card, reveal that card, put it into your hand, then shuffle.
1416	Flying\n{1}{W}: This creature gets +0/+1 until end of turn.
1417	All creatures lose flying and islandwalk.
1418	First strike, protection from red
1419	Enchant land\nThis Aura enters with three ore counters on it.\nAt the beginning of your upkeep and whenever enchanted land becomes tapped, remove an ore counter from this Aura.\nWhen the last ore counter is removed from this Aura, destroy enchanted land and this Aura deals 2 damage to that land's controller.
1420	At the beginning of each player's upkeep, this enchantment deals damage to that player equal to the number of nonbasic lands they control.
1421	Reveal the top card of target opponent's library. If it's a land, you gain 1 life. Then that player shuffles.\nDraw a card at the beginning of the next turn's upkeep.
1422	Reach (This creature can block creatures with flying.)\nWhenever Rashka blocks one or more black creatures, Rashka gets +1/+2 until end of turn.
1423	Whenever this creature deals damage to an opponent, that player mills a card.
1424	As an additional cost to cast this spell, sacrifice a land.\nSearch your library for a basic land card, put that card onto the battlefield, then shuffle.\nDraw a card at the beginning of the next turn's upkeep.
1425	Choose two target creatures controlled by the same opponent. That player chooses and sacrifices one of those creatures. Put a -1/-1 counter on the other.
1426	{T}: Reveka deals 2 damage to any target and doesn't untap during your next untap step.
1427	Whenever this creature blocks, it gets +1/+0 and gains first strike until end of turn.
1428	Enchant creature without flying\nWhen this Aura enters, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step.
1429	Flying\n{2}: This creature gets +1/+0 until end of turn. Activate no more than twice each turn.
1430	Whenever this creature attacks and isn't blocked, you may exile up to two target creature cards from defending player's graveyard. If you do, you gain 1 life for each card exiled this way and this creature assigns no combat damage this turn.
1431	{W}{W}, {T}: Prevent the next 4 damage that would be dealt this turn to target creature you control. Tap that creature. It doesn't untap during your next untap step.
1432	Flying, protection from red
1433	{U}: Regenerate this creature. Activate only if this creature blocked or was blocked by a blue creature this turn.
1434	When this creature enters, create three 0/1 black Serf creature tokens.\nWhen this creature leaves the battlefield, exile all Serf tokens.
1435	Flying\nWhenever a creature dealt damage by this creature this turn dies, put a +1/+1 counter on this creature.
1436	Creatures with flying get +1/+1.
1437	Enchant creature\nAt the beginning of your upkeep, sacrifice this Aura unless you pay {W}{W}.\nEnchanted creature can't attack or block, and its activated abilities with {T} in their costs can't be activated.
1438	Whenever this creature blocks or becomes blocked by one or more black creatures, this creature gets +2/+0 until end of turn.
1439	{T}: Prevent the next 1 damage that would be dealt to any target this turn.\n{1}{W}{W}, {T}: Target creature gains vigilance until end of turn.
1440	This artifact enters with three arrowhead counters on it.\nAt the beginning of your upkeep, if there are no arrowhead counters on this artifact, sacrifice it.\n{T}, Remove an arrowhead counter from this artifact: Put a -1/-1 counter on target creature.
1441	Target creature gets -5/-0 until end of turn.
1442	Bird creatures get +1/+1.\n{1}{W}: Target Bird creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
1443	Whenever this creature attacks, if defending player controls no black nontoken permanents, it doesn't untap during your next untap step.
1444	Remove this card from your deck before playing if you're not playing for ante.\n{B}{B}{B}, Sacrifice this creature: The owner of target artifact may ante the top card of their library. If that player doesn't, exchange ownership of that artifact and Timmerian Fiends. Put the artifact card into your graveyard and Timmerian Fiends from anywhere into that player's graveyard. This change in ownership is permanent.
1445	Enchant creature\n{1}{B}: Put a -1/-1 counter on enchanted creature.
1446	At the beginning of your upkeep, put a currency counter on this creature.\nRemove two currency counters from this creature: Untap target basic land. Activate only during an opponent's upkeep.
1447	Each player may draw up to two cards. For each card less than two a player draws this way, that player gains 2 life.
1448	{1}{B}{B}: Veldrane gets -3/-0 and gains forestwalk until end of turn. (It can't be blocked as long as defending player controls a Forest.)
